id,cart_id,product_id,quantity,created_at
2a9329c56981b1573819ac7b,10055eb73c4fa585,67,7,2024-11-08 05:08:54.559724+00
7ce84bcdf0ee893de6cac249,10055eb73c4fa585,123,3,2024-10-15 04:42:48.547221+00
4135aaae78db23a94bd00cef,072be67640276c90,187,3,2024-10-13 02:10:56.497789+00
51f91618ac76b1e26680c341,072be67640276c90,67,1,2024-10-18 04:45:25.436041+00
85717768cb460eb51acb761e,072be67640276c90,123,7,2024-10-29 01:42:09.321247+00
dfaabc926e3d430470b4c425,9b2c6c6a57e36760,187,5,2024-10-16 21:41:38.343358+00
73d3f04137cb840149536a8e,9b2c6c6a57e36760,67,2,2024-10-30 11:07:05.27988+00
910b8bf2562be85e559d5b22,9b2c6c6a57e36760,123,4,2024-10-21 10:57:25.58414+00
b250403d25eff80d3ea1787f,dd2d40c9697fb409,187,8,2024-10-16 23:21:13.148946+00
86abfecb5b24048219098998,dd2d40c9697fb409,67,4,2024-10-14 17:35:59.33943+00
e4cb50e81a12354bfb768ef5,dd2d40c9697fb409,123,4,2024-11-01 18:57:06.254412+00
1b7257c7e0fb60389b209900,a786306ca3a0a4bd,187,6,2024-11-04 16:06:59.338402+00
b454224c397e014796ac14b5,a786306ca3a0a4bd,67,2,2024-11-07 14:37:40.803656+00
0240402f3aba610021151a2e,a786306ca3a0a4bd,123,2,2024-10-17 07:31:29.734964+00
c431d53297322fc4d4236d31,cb215e2adf6b5e5d,187,6,2024-10-25 09:29:19.742973+00
0da6c45f15a2381dc289f5cf,cb215e2adf6b5e5d,67,8,2024-10-20 04:07:44.145735+00
2a12f6b1cd515e4b4a6062a9,cb215e2adf6b5e5d,123,10,2024-10-21 00:26:03.929936+00
e2b6aaf6001a9c71a55b0a0d,e292eebb6f2b6754,187,8,2024-10-11 01:12:44.672939+00
4bd23a032d78cca11da128cb,e292eebb6f2b6754,67,4,2024-10-18 08:43:24.572688+00
38528691394730df0a8792af,e292eebb6f2b6754,123,5,2024-11-06 10:41:46.273855+00
e72fc8354c74753b2e3c016e,b88ebafd3744a443,187,5,2024-10-22 23:40:38.104981+00
5324a341bce9b5a362679673,b88ebafd3744a443,67,10,2024-11-05 13:57:42.751677+00
4f9e6248c0a713c5cdce97d9,b88ebafd3744a443,123,1,2024-11-04 17:46:10.849454+00
3fecfe756a50e81178d970d0,6546803dbcc26049,187,8,2024-11-05 16:30:04.025728+00
e5f88fa0e655b68b400ddc1f,6546803dbcc26049,67,4,2024-11-02 04:28:29.254177+00
d6922ad354a3fea7149e4833,6546803dbcc26049,123,4,2024-11-08 09:11:00.793496+00
22aee461fc02d1fdb4a9ec0f,169c362b8dceaa42,187,8,2024-10-11 01:11:24.865613+00
ba7ba190a7252b52c0821741,169c362b8dceaa42,67,5,2024-10-18 14:13:55.733355+00
0d3d866d920c5cd83499e3c3,169c362b8dceaa42,123,3,2024-11-09 09:31:27.657015+00
e6af113bd27baad2bd81d0ef,d1564b7462dad7f5,187,9,2024-10-22 13:03:45.419529+00
e671b7b2be442f6a59d3095a,d1564b7462dad7f5,67,10,2024-11-04 14:08:41.630429+00
b6bce9c0ecd24c0d2d67ff8f,d1564b7462dad7f5,123,2,2024-10-25 23:09:52.575526+00
f8845d66df51e2112360dc13,f43daf42f7a6bb09,187,5,2024-10-13 21:29:16.008572+00
d6ced007d1b79101cdd26a05,f43daf42f7a6bb09,67,5,2024-10-28 23:20:11.984648+00
579f5d7dba686b161a3616ec,f43daf42f7a6bb09,123,3,2024-10-29 17:09:18.002848+00
ab808c9e24677f52c2f9dd73,5d08878a26a7db63,187,1,2024-10-20 02:22:39.076775+00
98616a3d12de3b9c8227d547,5d08878a26a7db63,67,10,2024-10-19 19:48:18.903749+00
0a8f0bd2295fe07d00234d78,5d08878a26a7db63,123,4,2024-10-17 04:03:43.018785+00
a54d52ce3187b1c1993eb380,3acc4ed3001913f0,187,9,2024-10-21 15:36:13.101012+00
b34452346699952c2b19b3c7,3acc4ed3001913f0,67,4,2024-10-20 14:37:35.013094+00
12c47631d1b48516848888d5,3acc4ed3001913f0,123,9,2024-10-31 17:21:48.5968+00
6563a3397a65a29e0ff5546f,60a6ce16d85e1c91,187,7,2024-10-20 08:29:48.953926+00
1852f8a68af5eb40741410ed,60a6ce16d85e1c91,67,5,2024-10-23 18:10:11.921231+00
a03ce1778bf0941b4b25f5b4,60a6ce16d85e1c91,123,10,2024-10-15 01:17:45.677979+00
5f8a4c84dc929cbc9b066efc,8bdcc5b87678b70d,187,1,2024-10-18 18:34:55.072095+00
5333760bfee046e65ebad8db,8bdcc5b87678b70d,67,1,2024-10-18 14:32:20.802462+00
c178d8555f673987ffdcc62c,8bdcc5b87678b70d,123,6,2024-10-16 21:21:52.487637+00
0a3fdaf81f83d619ef8868ee,9af3a6c2094adf8b,187,9,2024-10-20 20:58:53.668166+00
38ec2653c44d92750b13a814,9af3a6c2094adf8b,67,6,2024-10-30 14:27:08.610746+00
b9144a58b788967a77788d95,9af3a6c2094adf8b,123,6,2024-10-31 20:07:28.899114+00
f8313e45340122392f3092f1,eefae1e0e2d3ad14,187,5,2024-10-30 09:03:20.64164+00
17ea2d5da7373b7cc41e70a4,eefae1e0e2d3ad14,67,7,2024-11-01 07:00:55.515037+00
caf8f8cdbcefe6fbc8b570d5,eefae1e0e2d3ad14,123,7,2024-10-30 18:02:08.505817+00
4f32521a68e509f74b8b5fbb,5ea68051f123d9d2,187,3,2024-10-25 02:10:16.543145+00
b4f00250583281a66ca8ce56,5ea68051f123d9d2,67,1,2024-10-22 19:42:53.324958+00
438a90bfc7095f4d94b5af55,5ea68051f123d9d2,123,9,2024-11-07 03:00:38.489789+00
16bad48efa845ddfd76cb320,36bab350677afdcf,187,10,2024-11-07 14:18:18.300677+00
853f409788a240e49f116cf0,36bab350677afdcf,67,2,2024-11-08 19:32:44.235565+00
acbbf10c7390d9f0f5ca51ae,36bab350677afdcf,123,3,2024-11-05 08:46:56.107299+00
78b4fc622d524c6c5b8754ed,ad4c614eed656cc9,187,1,2024-10-21 15:41:54.510855+00
29f90f97dda8dfab70ac5707,ad4c614eed656cc9,67,6,2024-10-14 13:53:10.641587+00
e5e24e83d2551d94fb34b158,ad4c614eed656cc9,123,1,2024-11-08 07:36:55.235155+00
dceb939d011976d428cfdd8f,098e5eb48d231b26,187,10,2024-10-15 17:52:35.191605+00
36eb7676bd95227150d26d99,098e5eb48d231b26,67,5,2024-11-03 14:16:04.287121+00
88138441ea71e4fe12b48ee0,098e5eb48d231b26,123,10,2024-10-16 21:15:38.210907+00
06c6072b2a226a3bde931f6c,393065087943323f,187,6,2024-11-01 15:35:30.893583+00
5ef43df587a61f3c57b5f947,393065087943323f,67,10,2024-11-06 00:38:59.113668+00
5ff4ed0ffefb76f65169abc9,393065087943323f,123,9,2024-11-08 21:09:48.090773+00
1dd01d6aaadfc0a4f1b3cb8e,a758716fc8c9777c,187,9,2024-10-15 15:35:05.991171+00
78a98a8d58592042a3c57190,a758716fc8c9777c,67,6,2024-10-20 03:26:31.379999+00
30a1f2eb79c8b24bee48d17b,a758716fc8c9777c,123,2,2024-10-30 10:17:24.72828+00
0e72c9ed406946bc9cc7b3b1,79d1c2230a1ad6c2,187,8,2024-10-31 20:21:16.774762+00
f13ac93af3b40f72aa7ebaab,79d1c2230a1ad6c2,67,9,2024-10-20 14:03:57.491657+00
b3045fbbf19a1812f5a1f0f9,79d1c2230a1ad6c2,123,9,2024-11-06 00:55:19.668785+00
3914c9a477b0a11648b6aa9e,21977aba45a22a5c,187,10,2024-11-07 22:33:32.055966+00
b1eacfd4fd2aeabb72d7acf2,21977aba45a22a5c,67,7,2024-10-19 02:47:00.089405+00
7bdc8eebf2f8ac00b3bdd14f,21977aba45a22a5c,123,8,2024-10-30 18:57:52.211735+00
768fe788c1c29c8ce9bcbc65,3c7aa7af7101a3c0,187,2,2024-10-20 22:15:21.365773+00
8bdafaa7fa0548280bf45754,3c7aa7af7101a3c0,67,2,2024-10-21 12:13:19.373613+00
a8bf53c47e82c9ac3baecef8,3c7aa7af7101a3c0,123,5,2024-10-15 09:05:37.230195+00
b92ec41428ca3837e467834c,ed9854ab64f380fc,187,3,2024-10-13 10:34:44.297574+00
d6107b047f9a0cb8688b0407,ed9854ab64f380fc,67,4,2024-10-12 13:31:07.126183+00
9e12500497e0ee7616b7feb1,ed9854ab64f380fc,123,10,2024-10-11 04:48:32.221883+00
dad2e4db0df24fe94b38544b,ee71d1903f1273e6,187,1,2024-11-09 06:50:08.628031+00
4b066a73386811c33292e707,ee71d1903f1273e6,67,8,2024-10-15 04:18:34.934445+00
a564b6b296c36da92da6146d,ee71d1903f1273e6,123,1,2024-10-29 01:08:52.043079+00
c91c73179285735803d4792e,23f211b235e94b39,187,1,2024-10-14 12:13:17.363609+00
7448d1b02def26f89984db72,23f211b235e94b39,67,8,2024-10-15 17:48:51.134637+00
ccc07f03978c64edeb34acc4,23f211b235e94b39,123,3,2024-11-06 12:08:40.219079+00
52d79b50491f811eb7c5a3f3,cad592a070145d4c,187,7,2024-10-28 09:08:31.971768+00
f198016846eb3e67f02d0bb9,cad592a070145d4c,67,9,2024-10-30 23:25:48.835889+00
cb7c31c603c55e577c48a95b,cad592a070145d4c,123,1,2024-10-20 11:43:54.338189+00
875d71341bb600bf2d6fb0b5,85b2af267ce07411,187,5,2024-11-01 19:39:48.134519+00
ebeef29bb3a39d95321a3290,85b2af267ce07411,67,8,2024-10-12 10:13:37.055876+00
43066e0a7900fac5c2f663e0,85b2af267ce07411,123,6,2024-10-28 08:25:00.699179+00
af05dc108bdd247ce94a910b,16b0f348e6c1d361,187,2,2024-10-29 05:02:09.042808+00
3ab803455af4f048b8a92a30,16b0f348e6c1d361,67,10,2024-10-25 15:13:38.492889+00
6d3e16f5c7c7c20235d7b677,16b0f348e6c1d361,123,2,2024-10-19 08:56:08.840264+00
dff7f1bfe35d44d77a731c87,0adfb6dac9171e60,187,8,2024-10-23 13:45:34.537359+00
80e9adc15e859531aa9b364e,0adfb6dac9171e60,67,6,2024-10-22 03:04:09.209527+00
298e7b843c67e074c78ddbad,0adfb6dac9171e60,123,2,2024-11-02 11:44:28.986687+00
a337ee7283eaa9b8fda253be,28741c5204f56e12,187,4,2024-10-30 00:24:35.841875+00
ab89687a489b8fb223977b6f,28741c5204f56e12,67,6,2024-10-27 18:36:57.819312+00
b1f48695f7d30a8a646edbbf,28741c5204f56e12,123,3,2024-10-31 15:30:51.659088+00
e3298fbc585b17a79728f6ba,9fc0b3c50d02d29c,187,2,2024-11-05 07:14:30.636097+00
ba030341518ed2b557cb9262,9fc0b3c50d02d29c,67,10,2024-10-26 14:28:03.160871+00
dcc2c5764c1605e67037b33b,9fc0b3c50d02d29c,123,4,2024-10-15 21:21:54.33157+00
5cfdb6ba6966ac7f0a3811d9,9a25da57805ae69f,187,5,2024-10-20 08:05:52.748741+00
0f08d7648ba010c06231bb13,9a25da57805ae69f,67,6,2024-11-07 17:51:07.11977+00
74c394c44a2f2859f219cf77,9a25da57805ae69f,123,6,2024-11-04 18:11:24.306777+00
ef72961fa9b74d88561985da,21a00f489bc42a95,187,7,2024-10-29 01:48:55.459518+00
e48e00c223492d066e3a07da,21a00f489bc42a95,67,5,2024-10-29 23:01:09.889701+00
b73cff8b5a63722a935b39b4,21a00f489bc42a95,123,9,2024-11-04 22:47:23.055625+00
33276ea8c1d24b818d818f36,2d61f17a92179e53,187,3,2024-10-15 01:56:13.113982+00
7cb1871168b2fc8c529245ac,2d61f17a92179e53,67,7,2024-10-23 14:42:04.650362+00
e6d6e1f641eb3a1bc754af98,2d61f17a92179e53,123,7,2024-10-19 01:56:18.710366+00
62afc4026c67b6deaae1113f,062b1e1055d72282,187,5,2024-10-30 05:08:50.378074+00
7934439eb8f4a1e11ead8f26,062b1e1055d72282,67,5,2024-10-21 20:05:49.227009+00
474688c3e5fe2a2f156bb22b,062b1e1055d72282,123,9,2024-10-17 22:53:22.395278+00
6f6cd713f5babac1b7feed76,29b4e2db8dbaaa8e,187,7,2024-11-01 12:14:04.800858+00
cfc39c8606ac2accdf067054,29b4e2db8dbaaa8e,67,1,2024-11-08 00:36:26.533971+00
bcd309f4068aafa4e7f64139,29b4e2db8dbaaa8e,123,5,2024-10-23 08:27:59.957364+00
33fb48521d0770fd7555e455,6dabdcb0df2bdeac,187,3,2024-10-13 03:33:37.171893+00
1b60c8090760452cbc381043,6dabdcb0df2bdeac,67,2,2024-10-13 19:20:58.053449+00
7c8b16822c44fa851cc5d7c5,6dabdcb0df2bdeac,123,8,2024-10-20 10:34:57.851897+00
3d605af8200ccfe6118ab1fb,c9937ebaa5f80029,187,7,2024-10-17 20:30:40.508611+00
8492023a0b264c19e2794d6e,c9937ebaa5f80029,67,4,2024-10-24 04:21:57.977232+00
a6b60b4180f313ef6574c85f,c9937ebaa5f80029,123,3,2024-10-15 07:03:29.629159+00
c463cb121af0005c73e0b993,9ef6526fce66cd4b,187,1,2024-10-18 06:06:14.999513+00
0cce6ba761e263eeac166b51,9ef6526fce66cd4b,67,4,2024-10-30 15:49:33.507486+00
d28aa96d4a0b675f7bce93d1,9ef6526fce66cd4b,123,9,2024-10-21 14:59:20.26588+00
fb59a9f3e506c027b5499db8,7932059e9e091450,187,5,2024-11-07 00:29:00.765487+00
79ecea1b6512ca4db35f06df,7932059e9e091450,67,1,2024-10-26 22:56:13.929551+00
ef11a9bd26f0c14f9059f270,7932059e9e091450,123,5,2024-11-06 11:31:59.753679+00
e2ae0803dee8f6b41d40b305,12f782f96ad85924,187,5,2024-10-17 11:25:13.96302+00
1c50ad2f18e451871d67be8e,12f782f96ad85924,67,7,2024-10-30 12:40:53.999907+00
b1b7e884296bd965a62bb883,12f782f96ad85924,123,8,2024-11-01 22:08:57.63075+00
20903a7463a9119aa135e9af,364871c70ab39c12,187,1,2024-11-05 09:34:39.385441+00
dfc0ae3f78b401beea1f7a41,364871c70ab39c12,67,2,2024-11-06 19:25:23.188597+00
ffbe6704de90046c19c5dca7,364871c70ab39c12,123,10,2024-11-06 17:35:13.991269+00
dc10cff64003687e7c8e2c08,803b4f3bdfeb1bed,187,7,2024-11-03 12:28:39.836067+00
fa337ec9f99dbcee567e49de,803b4f3bdfeb1bed,67,6,2024-10-23 06:55:25.832694+00
d4b51cabb711dc9c559ff010,803b4f3bdfeb1bed,123,8,2024-10-12 17:57:25.194441+00
a555e1be76aabf29594cd0cf,372a9db7037bc099,187,10,2024-10-19 13:24:46.85222+00
71f3e391a1780dc54676f8ce,372a9db7037bc099,67,9,2024-10-26 03:31:56.039992+00
698184440095be98986cec1e,372a9db7037bc099,123,6,2024-10-11 09:12:10.330523+00
1ab087bca532bbba39cd7b2a,d4345a2f78d25818,187,9,2024-10-14 16:54:12.157275+00
245f512df44fdaf2d2115120,d4345a2f78d25818,67,8,2024-10-26 08:03:26.598598+00
d0d513173204803fd5982524,d4345a2f78d25818,123,5,2024-11-06 22:59:17.765116+00
bbd5eb96dfc95a5cf74e0c5a,d2383177284ae738,187,7,2024-11-03 06:21:06.613324+00
319f71ab0687214f22814f84,d2383177284ae738,67,9,2024-11-01 23:19:50.323577+00
531b3f234490917f9e130389,d2383177284ae738,123,4,2024-10-29 11:41:17.99587+00
31390419b5b81361b59a573f,5fde0a6775b10412,187,1,2024-11-06 11:06:20.254465+00
ee1cf17f5254541e1d6f8b76,5fde0a6775b10412,67,2,2024-10-25 12:29:38.53785+00
86b34457a9fe268373d31c55,5fde0a6775b10412,123,5,2024-11-08 07:34:28.964225+00
8d31262bf24a3056ce50f35c,4c1041de3c8102bb,187,5,2024-10-20 21:11:25.012602+00
7ef9e454354c249e2d6bf240,4c1041de3c8102bb,67,4,2024-10-16 20:48:01.517406+00
ae26f65cc28f983deee3f5b6,4c1041de3c8102bb,123,1,2024-10-27 00:22:46.114554+00
bb1ef47f1e9f11c096310eb3,dd8ff57e5c22003c,187,5,2024-11-09 05:18:35.498119+00
6732325d51b4e4530041229a,dd8ff57e5c22003c,67,1,2024-11-07 07:47:04.837114+00
5801cc3dad255f06c64af2a1,dd8ff57e5c22003c,123,2,2024-11-08 06:45:02.068803+00
74283c63aec8770158cc2950,7a252d0f912ef03d,187,5,2024-10-14 07:50:03.775298+00
3fe703a2e52d9427341d0cac,7a252d0f912ef03d,67,2,2024-10-30 00:51:46.67661+00
b2b7f227311f9134b8c40793,7a252d0f912ef03d,123,2,2024-10-31 06:03:29.529161+00
7f7f615d5d980f375e31729a,be1c15ce9d213b42,187,7,2024-10-19 17:13:17.169595+00
33b7daafe50996e530a8ebe9,be1c15ce9d213b42,67,10,2024-11-05 12:51:40.608676+00
df1bd07bf36dd24bc18956d7,be1c15ce9d213b42,123,3,2024-11-01 10:15:05.798683+00
d1f8d1bf3300fd53553f417f,6d46e510de91c646,187,4,2024-10-29 03:38:35.586744+00
a4bebfe509a43ec99229a2a2,6d46e510de91c646,67,8,2024-11-08 01:04:19.529874+00
8dfbe51bbfab353b2fc8562b,6d46e510de91c646,123,3,2024-10-11 08:27:17.822245+00
549c61dff6e168f970b731f7,05c7c23a2bcf9b9e,187,5,2024-10-21 09:50:46.447812+00
287f48bf9ddd936495351bb9,05c7c23a2bcf9b9e,67,7,2024-10-21 21:17:38.828746+00
1240cf75418d62e62964b62b,05c7c23a2bcf9b9e,123,3,2024-10-28 01:08:57.707488+00
6ec18eb3b2a8df516dd69ea7,b6d5be90a38e2f5c,187,3,2024-10-11 08:05:09.926122+00
0066dcc886ee9bcd8b2850ad,b6d5be90a38e2f5c,67,5,2024-11-04 06:34:06.127768+00
956e1e8b6cfe97e1279edcd8,b6d5be90a38e2f5c,123,5,2024-10-11 20:39:25.627471+00
8590607079cc75001fbcb341,824fe94088ed01d7,187,4,2024-10-25 13:41:53.810773+00
05c7f01ba495b5e940b4b972,824fe94088ed01d7,67,4,2024-10-26 03:48:57.078478+00
0082d17325b4b98e4cc0057d,824fe94088ed01d7,123,2,2024-10-16 13:22:55.576593+00
15c2dbaf0ac1afa2c445d3e4,713142414a30a138,187,6,2024-10-20 11:51:52.217632+00
58f920a3160414ca4ac826f9,713142414a30a138,67,5,2024-10-24 16:59:39.416371+00
3d8e75613def253a26e92922,713142414a30a138,123,10,2024-11-04 21:55:49.4647+00
3edebc6b03d8564376fa00ec,4ba55136b6464a8a,187,8,2024-11-04 08:58:20.728445+00
9e53be32aa086e5763bfe9b0,4ba55136b6464a8a,67,2,2024-10-15 01:34:34.365697+00
cb0d9cb06300667fccff61c5,4ba55136b6464a8a,123,9,2024-10-25 22:43:33.559672+00
ad8b946582674325e12dad5b,d6e07d046ed5025d,187,4,2024-10-13 15:39:44.72959+00
5772d2af9bc95d7c8b0b74f8,d6e07d046ed5025d,67,3,2024-10-22 11:39:21.477901+00
74006aa76ccdcaf09761a960,d6e07d046ed5025d,123,5,2024-10-18 05:55:42.971401+00
59e21a7c08830dbccf6116a9,0e269dbe27629b85,187,8,2024-10-31 01:43:31.056074+00
b260774da8c3215cd0250d76,0e269dbe27629b85,67,10,2024-10-15 20:32:11.948782+00
2b5c83650250e6a212b25e8d,0e269dbe27629b85,123,1,2024-10-30 14:29:47.253475+00
5aca8c99b540c1abb9c61c1f,8b3459fd7c37ccc9,187,3,2024-11-07 18:08:34.80417+00
1061e0d00bb663121dd155cf,8b3459fd7c37ccc9,67,1,2024-10-21 01:34:17.111194+00
648aef3aa8f20dd33ebb4b66,8b3459fd7c37ccc9,123,1,2024-10-20 12:04:31.700398+00
fb4fa1e213cb59b6bc53ab74,6dcf7f634c6fc342,187,7,2024-11-03 20:52:57.871266+00
c6c35b450d05648885261400,6dcf7f634c6fc342,67,3,2024-10-19 06:02:16.6212+00
2c034745127bf89e75efbafc,6dcf7f634c6fc342,123,9,2024-10-25 19:55:43.801054+00
d1d55b51ab798009db4bf3a1,7c8e43dab900433c,187,9,2024-10-25 04:48:49.258035+00
45171145c9811150f544be76,7c8e43dab900433c,67,2,2024-10-19 20:55:20.829492+00
ca5e4ca9002661382881e556,7c8e43dab900433c,123,1,2024-10-21 01:55:46.831424+00
8a52c082a33d9f3a39679ac0,5061e450f6e04578,187,1,2024-10-23 02:36:01.932859+00
f667d1aa2b0dec047e9d60f7,5061e450f6e04578,67,2,2024-11-01 20:15:26.687701+00
64cbf656e4c6deb1f3aec741,5061e450f6e04578,123,1,2024-10-25 00:12:55.459759+00
683772976e468f9e117c668e,08341bbb14f74002,187,8,2024-11-02 03:03:03.531433+00
c6d726a55df2d23f0df4c649,08341bbb14f74002,67,4,2024-11-04 09:21:22.035806+00
78e0f6b8029d8a9154da5452,08341bbb14f74002,123,7,2024-11-04 04:59:27.63849+00
2ee084f574b4c890f479231a,4aeb5f267f16295a,187,6,2024-10-20 03:32:13.983711+00
5fcc0daaab4d0be4f35b502c,4aeb5f267f16295a,67,7,2024-11-07 14:52:34.355443+00
4f1d914e6b73f747537f542d,4aeb5f267f16295a,123,4,2024-10-20 17:06:51.171028+00
db33442bb0911ebb08ee2f07,2a64c33dcbae0393,187,6,2024-10-30 09:15:50.962832+00
09ff2bc2ab37897f3a7e33a3,2a64c33dcbae0393,67,9,2024-10-11 11:43:33.806095+00
321d7e61eb56d8d9d95bfff3,2a64c33dcbae0393,123,8,2024-10-29 08:43:47.261621+00
041198001b0de7c8b1d51983,ca94bc8536a72490,187,10,2024-10-26 04:37:41.435407+00
8289ff1c266d15e421828887,ca94bc8536a72490,67,3,2024-10-14 22:53:27.961524+00
0f702e744434339c60fea368,ca94bc8536a72490,123,1,2024-11-05 16:16:27.57174+00
194a927ee3fe8aba752152b8,7f5bb48994b84ee9,187,4,2024-10-21 07:44:25.00752+00
353a8425fdba8c9493539459,7f5bb48994b84ee9,67,7,2024-10-29 13:12:05.012861+00
ff8d9cd052e6e92442f4879d,7f5bb48994b84ee9,123,6,2024-10-17 16:18:36.429697+00
03db130e7f64157d49bbbd02,afd4788674b5f092,187,6,2024-10-20 22:19:21.562365+00
d3ed1fec85fe1a5a1d4f5874,afd4788674b5f092,67,8,2024-10-12 19:08:02.38732+00
af9f0c5deb80dbbb2eaa8011,afd4788674b5f092,123,9,2024-10-25 07:08:56.244809+00
8662f859a62e6f34774b9f56,18f8068fc98b45da,187,6,2024-11-03 17:21:42.479943+00
243b51dea96cf77466c58a48,18f8068fc98b45da,67,9,2024-10-27 21:21:50.044949+00
579ab269b2e2379da96448ad,18f8068fc98b45da,123,3,2024-10-19 07:25:57.425909+00
a0c634a6acdd52b77847cb85,e8dcf30be112fcdc,187,6,2024-11-09 05:00:11.68816+00
964c14993dc40594a7c8ce3f,e8dcf30be112fcdc,67,7,2024-10-23 03:20:18.220432+00
87055529c423a9ff833b53a2,e8dcf30be112fcdc,123,6,2024-10-24 17:39:58.43407+00
24bb0acb42131e3554bd08d0,4d01119b70ea54cd,187,5,2024-11-08 22:37:11.691157+00
268d3ce5eba972c809407b98,4d01119b70ea54cd,67,2,2024-11-08 16:39:34.188325+00
b1737e2fd9a83b726e594515,4d01119b70ea54cd,123,5,2024-11-08 19:27:47.428479+00
000ed5bf484619b212e5aa15,2a172bdb03bfba33,187,10,2024-10-24 15:07:46.151752+00
06fd49d1b3a40620de902043,2a172bdb03bfba33,67,5,2024-10-26 01:01:42.040075+00
5287d2fa9dcd3074f9736d19,2a172bdb03bfba33,123,8,2024-11-08 22:19:35.679737+00
67332aa538319e8a8644e174,1c123fc45842a775,187,1,2024-10-19 13:07:46.385641+00
dee7f6c31d2dd7e6cc7c4100,1c123fc45842a775,67,6,2024-10-21 00:00:41.467263+00
c612d87dbfe72c3653af69bb,1c123fc45842a775,123,8,2024-10-25 16:42:57.159971+00
167a42e6e07d3e4b0e329165,91e83ebc0421bd97,187,10,2024-10-16 12:20:17.570186+00
04cde30544505aa4c5c4ef66,91e83ebc0421bd97,67,4,2024-11-07 05:15:33.768771+00
7ab5efa4875fc6f7a83ed64a,91e83ebc0421bd97,123,3,2024-11-05 07:16:04.418367+00
7b4edcab4e406608fc042be0,cc5f57da15f0088c,187,5,2024-10-18 22:24:40.270947+00
d5d39e4b756c6fe3959e5728,cc5f57da15f0088c,67,6,2024-10-16 03:17:02.111952+00
d0dc041dcb60a5f4a5cde066,cc5f57da15f0088c,123,8,2024-10-20 23:14:57.650281+00
6f7b8afa72aa5aac39e554de,8b9690c3faa8c86c,187,4,2024-10-26 18:36:31.478462+00
d65c188da7dd38b8d8fb8ddc,8b9690c3faa8c86c,67,9,2024-10-24 21:22:06.820568+00
c4bb31bce2cf03539bde9102,8b9690c3faa8c86c,123,10,2024-10-12 13:43:01.491297+00
4246c705602053f01e03e6e9,b6c0ce5c4497472d,187,5,2024-10-16 22:21:17.401471+00
26481596d6d1e174bde209ad,b6c0ce5c4497472d,67,2,2024-10-19 08:04:11.967316+00
57f3ad52820a466d44465af7,b6c0ce5c4497472d,123,9,2024-10-22 10:15:51.837948+00
02e3f0f98b4a1ae61e68f21c,1704f53909041529,187,1,2024-10-21 20:09:06.619352+00
f8c5715a9d2398d28eb6737c,1704f53909041529,67,2,2024-10-22 09:19:42.903635+00
355d10951fdbd17d9cf6c9c5,1704f53909041529,123,8,2024-10-29 03:02:32.217969+00
43467f8f13fcb65a2ec418f0,f53222c41001fb7f,187,3,2024-11-03 16:22:36.890559+00
0c8e100cae42f7e2866cf02f,f53222c41001fb7f,67,7,2024-10-19 02:37:17.017473+00
06a75e80af8989cd29c42f47,f53222c41001fb7f,123,7,2024-10-18 07:26:23.68687+00
ef9662c98c0766cb3d9f161b,00190c166c8da59c,187,4,2024-10-13 15:43:17.535908+00
86e0df4a9b45260eb73283ca,00190c166c8da59c,67,3,2024-10-23 05:39:28.527298+00
e8ccf8e21d2edd9e248a916a,00190c166c8da59c,123,9,2024-10-21 11:57:52.039272+00
73b963ebaaa997ab73aa2b69,05f4ec60cdb75e5d,187,7,2024-10-19 05:23:31.171778+00
12e66898c00568bffdbf20f0,05f4ec60cdb75e5d,67,10,2024-11-02 21:26:25.279811+00
744bdfc8ea9ea71471dbe3fb,05f4ec60cdb75e5d,123,2,2024-10-25 21:11:23.986376+00
27fa73885231257b0d10c586,653a0c94ea88896f,187,10,2024-11-02 17:19:32.112249+00
3160a8bfd59dcaf21952660a,653a0c94ea88896f,67,8,2024-10-27 10:24:40.770698+00
0fd7ddeaabbde449fb8a3a23,653a0c94ea88896f,123,7,2024-11-04 15:06:48.626909+00
1645ab338de43c4905dee1ae,b7796460da98cb92,187,5,2024-11-04 18:34:44.311377+00
05af828ed9211674e4e336ff,b7796460da98cb92,67,1,2024-10-22 07:58:51.090891+00
74f21f00dd9061b8cb504552,b7796460da98cb92,123,9,2024-10-20 01:54:41.893336+00
20b655120727ac7d8c78f079,a0c78a0acd44e393,187,8,2024-10-12 09:34:47.016287+00
9f1bb94809d749ff725d30c1,a0c78a0acd44e393,67,7,2024-10-21 09:33:56.159755+00
a3fe26422fbb8e600d052318,a0c78a0acd44e393,123,8,2024-10-18 20:44:06.295327+00
c93c8ea117e0ff74a21644bd,5c6188ca7cb68573,187,6,2024-10-20 08:05:12.424673+00
d5b555bd1196285ead84369b,5c6188ca7cb68573,67,5,2024-11-01 02:58:24.434876+00
cf6342f6deef17d8922c117d,5c6188ca7cb68573,123,4,2024-10-31 18:10:19.548733+00
1057215063624886ee2a3fef,3bbd3ab99050c691,187,2,2024-10-19 06:33:21.14835+00
0603a3f342be3ed63b2093d9,3bbd3ab99050c691,67,4,2024-10-10 17:36:45.131782+00
52a888b799d4d54b236cba0e,3bbd3ab99050c691,123,10,2024-10-21 21:08:48.049327+00
9f8a044b3f2b8b661da5405b,2cf325f883e68068,187,6,2024-10-31 14:51:06.959701+00
1a5248bef8d671dd704d3597,2cf325f883e68068,67,9,2024-10-25 23:10:07.64436+00
